"period","archive_name","csv_file","column"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","gshcmta"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","iptappts"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","iptcot"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","iptmta"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","mndappts"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","mndcot"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","mndmta"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshbappts"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshbcot"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshbmta"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshcappts"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshccot"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshcmta"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ppsappts"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ppscot"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","ppsmta"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","spaappts"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","spacot"
"2024-25","annual_tbo","Therapy Based Outcomes Table 5.csv","spamta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 1.csv","Count_1Therapy"
"2023-24","annual_tbo","Therapy Based Outcomes Table 1.csv","Count_2Therapies"
"2023-24","annual_tbo","Therapy Based Outcomes Table 1.csv","Count_3Therapies"
"2023-24","annual_tbo","Therapy Based Outcomes Table 1.csv","Count_4Therapies"
"2023-24","annual_tbo","Therapy Based Outcomes Table 1.csv","Therapy_Type"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition1"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition10"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition2"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition3"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition4"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition5"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition6"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition7"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition8"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","Count_TherapyPosition9"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","OrganisationType"
"2023-24","annual_tbo","Therapy Based Outcomes Table 2.csv","TherapyType"
"2023-24","annual_tbo","Therapy Based Outcomes Table 3.csv","Count_Concurrent"
"2023-24","annual_tbo","Therapy Based Outcomes Table 3.csv","Count_Discrete"
"2023-24","annual_tbo","Therapy Based Outcomes Table 3.csv","OrganisationType"
"2023-24","annual_tbo","Therapy Based Outcomes Table 3.csv","Percentage_Concurrent"
"2023-24","annual_tbo","Therapy Based Outcomes Table 3.csv","Percentage_Discrete"
"2023-24","annual_tbo","Therapy Based Outcomes Table 3.csv","TherapyType"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_CoursesOfTherapy"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_NotCaseness"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_TherDeterioration"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_TherImprovement"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_TherNoChange"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_TherRecovery"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_TherRelRecovery"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Count_TotalFinishingCourseTreatment"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Diagnosis"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","EffectGAD"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","EffectPHQ"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","EffectWSAS"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","End_GAD_Mean"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","End_GAD_StdDev"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","End_PHQ_Mean"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","End_PHQ_StdDev"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","End_WSAS_Mean"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","End_WSAS_StdDev"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","OrganisationCode"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","OrganisationName"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","OrganisationType"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Percentage_TherDeterioration"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Percentage_TherImprovement"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Percentage_TherNoChange"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Percentage_TherRecovery"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Percentage_TherRelRecovery"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Start_GAD_Mean"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Start_GAD_StdDev"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Start_PHQ_Mean"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Start_PHQ_StdDev"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Start_WSAS_Mean"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","Start_WSAS_StdDev"
"2023-24","annual_tbo","Therapy Based Outcomes Table 4.csv","TherapyType"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","Probdesc"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","arappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","arcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","armta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","bpdappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","bpdcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","bpdmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","cbtappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","cbtcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","cbtmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","collappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","collcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","collmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","counappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","councot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","counmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","coupappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","coupcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","coupmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","emdappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","emdcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","emdmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","gshbappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","gshbcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","gshbmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","gshcappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","gshccot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","gshcmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","iptappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","iptcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","iptmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","mndappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","mndcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","mndmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshbappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshbcot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshbmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshcappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshccot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ngshcmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ppsappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ppscot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","ppsmta"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","spaappts"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","spacot"
"2023-24","annual_tbo","Therapy Based Outcomes Table 5.csv","spamta"
"2022-23","annual_tbo","Table1.csv","Count_1Therapy"
"2022-23","annual_tbo","Table1.csv","Count_2Therapies"
"2022-23","annual_tbo","Table1.csv","Count_3Therapies"
"2022-23","annual_tbo","Table1.csv","Count_4Therapies"
"2022-23","annual_tbo","Table1.csv","Therapy_Type"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition1"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition10"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition2"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition3"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition4"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition5"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition6"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition7"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition8"
"2022-23","annual_tbo","Table2.csv","Count_TherapyPosition9"
"2022-23","annual_tbo","Table2.csv","OrganisationType"
"2022-23","annual_tbo","Table2.csv","TherapyType"
"2022-23","annual_tbo","Table3.csv","Count_Concurrent"
"2022-23","annual_tbo","Table3.csv","Count_Discrete"
"2022-23","annual_tbo","Table3.csv","OrganisationType"
"2022-23","annual_tbo","Table3.csv","Percentage_Concurrent"
"2022-23","annual_tbo","Table3.csv","Percentage_Discrete"
"2022-23","annual_tbo","Table3.csv","TherapyType"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_CoursesOfTherapy"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_NotCaseness"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_TherDeterioration"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_TherImprovement"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_TherNoChange"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_TherRecovery"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_TherRelRecovery"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Count_TotalFinishingCourseTreatment"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Diagnosis"
"2022-23","annual_tbo","Table4_AllTherapies.csv","EffectGAD"
"2022-23","annual_tbo","Table4_AllTherapies.csv","EffectPHQ"
"2022-23","annual_tbo","Table4_AllTherapies.csv","EffectWSAS"
"2022-23","annual_tbo","Table4_AllTherapies.csv","End_GAD_Mean"
"2022-23","annual_tbo","Table4_AllTherapies.csv","End_GAD_StdDev"
"2022-23","annual_tbo","Table4_AllTherapies.csv","End_PHQ_Mean"
"2022-23","annual_tbo","Table4_AllTherapies.csv","End_PHQ_StdDev"
"2022-23","annual_tbo","Table4_AllTherapies.csv","End_WSAS_Mean"
"2022-23","annual_tbo","Table4_AllTherapies.csv","End_WSAS_StdDev"
"2022-23","annual_tbo","Table4_AllTherapies.csv","OrganisationCode"
"2022-23","annual_tbo","Table4_AllTherapies.csv","OrganisationName"
"2022-23","annual_tbo","Table4_AllTherapies.csv","OrganisationType"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Percentage_TherDeterioration"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Percentage_TherImprovement"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Percentage_TherNoChange"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Percentage_TherRecovery"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Percentage_TherRelRecovery"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Start_GAD_Mean"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Start_GAD_StdDev"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Start_PHQ_Mean"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Start_PHQ_StdDev"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Start_WSAS_Mean"
"2022-23","annual_tbo","Table4_AllTherapies.csv","Start_WSAS_StdDev"
"2022-23","annual_tbo","Table4_AllTherapies.csv","TherapyType"
"2022-23","annual_tbo","Table5.csv","Probdesc"
"2022-23","annual_tbo","Table5.csv","arappts"
"2022-23","annual_tbo","Table5.csv","arcot"
"2022-23","annual_tbo","Table5.csv","armta"
"2022-23","annual_tbo","Table5.csv","bpdappts"
"2022-23","annual_tbo","Table5.csv","bpdcot"
"2022-23","annual_tbo","Table5.csv","bpdmta"
"2022-23","annual_tbo","Table5.csv","cbtappts"
"2022-23","annual_tbo","Table5.csv","cbtcot"
"2022-23","annual_tbo","Table5.csv","cbtmta"
"2022-23","annual_tbo","Table5.csv","collappts"
"2022-23","annual_tbo","Table5.csv","collcot"
"2022-23","annual_tbo","Table5.csv","collmta"
"2022-23","annual_tbo","Table5.csv","counappts"
"2022-23","annual_tbo","Table5.csv","councot"
"2022-23","annual_tbo","Table5.csv","counmta"
"2022-23","annual_tbo","Table5.csv","coupappts"
"2022-23","annual_tbo","Table5.csv","coupcot"
"2022-23","annual_tbo","Table5.csv","coupmta"
"2022-23","annual_tbo","Table5.csv","emdappts"
"2022-23","annual_tbo","Table5.csv","emdcot"
"2022-23","annual_tbo","Table5.csv","emdmta"
"2022-23","annual_tbo","Table5.csv","gshbappts"
"2022-23","annual_tbo","Table5.csv","gshbcot"
"2022-23","annual_tbo","Table5.csv","gshbmta"
"2022-23","annual_tbo","Table5.csv","gshcappts"
"2022-23","annual_tbo","Table5.csv","gshccot"
"2022-23","annual_tbo","Table5.csv","gshcmta"
"2022-23","annual_tbo","Table5.csv","iptappts"
"2022-23","annual_tbo","Table5.csv","iptcot"
"2022-23","annual_tbo","Table5.csv","iptmta"
"2022-23","annual_tbo","Table5.csv","mndappts"
"2022-23","annual_tbo","Table5.csv","mndcot"
"2022-23","annual_tbo","Table5.csv","mndmta"
"2022-23","annual_tbo","Table5.csv","ngshbappts"
"2022-23","annual_tbo","Table5.csv","ngshbcot"
"2022-23","annual_tbo","Table5.csv","ngshbmta"
"2022-23","annual_tbo","Table5.csv","ngshcappts"
"2022-23","annual_tbo","Table5.csv","ngshccot"
"2022-23","annual_tbo","Table5.csv","ngshcmta"
"2022-23","annual_tbo","Table5.csv","ppsappts"
"2022-23","annual_tbo","Table5.csv","ppscot"
"2022-23","annual_tbo","Table5.csv","ppsmta"
"2022-23","annual_tbo","Table5.csv","spaappts"
"2022-23","annual_tbo","Table5.csv","spacot"
"2022-23","annual_tbo","Table5.csv","spamta"
